,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
6164,Kew Gardens,40.705179035414794,-73.82981905825703,Zee's Liquors & Wines,40.70801758657243,-73.83089094542103,Liquor Store,shops,Queens,-73.82981905825703,New York
6165,Kew Gardens,40.705179035414794,-73.82981905825703,Fresh N Savory Deli,40.70693274945244,-73.83465618962579,Food,food,Queens,-73.82981905825703,New York
6166,Kew Gardens,40.705179035414794,-73.82981905825703,LIRR - Kew Gardens Station,40.709542672145645,-73.83053476728166,Train Station,travel,Queens,-73.82981905825703,New York
6167,Kew Gardens,40.705179035414794,-73.82981905825703,New Shanghai,40.70807618940577,-73.82699878098556,Chinese Restaurant,food,Queens,-73.82981905825703,New York
6168,Kew Gardens,40.705179035414794,-73.82981905825703,Boba Juice,40.709047854156196,-73.82990533657407,Juice Bar,food,Queens,-73.82981905825703,New York
6169,Kew Gardens,40.705179035414794,-73.82981905825703,Price Right,40.70904754,-73.83011883,Gift Shop,shops,Queens,-73.82981905825703,New York
6170,Kew Gardens,40.705179035414794,-73.82981905825703,LIRR Metropolitan Yard,40.70383963939362,-73.82431668062924,Park,parks_outdoors,Queens,-73.82981905825703,New York
6171,Richmond Hill,40.69794731471763,-73.83183321446889,Alfie's Pizza,40.69986036500267,-73.83251858445236,Pizza Place,food,Queens,-73.83183321446889,New York
6172,Richmond Hill,40.69794731471763,-73.83183321446889,Crunch - Richmond Hill,40.69856739999999,-73.8337737,Gym / Fitness Center,building,Queens,-73.83183321446889,New York
6173,Richmond Hill,40.69794731471763,-73.83183321446889,Crazy Willy's,40.69956267562657,-73.83227479195455,Latin American Restaurant,food,Queens,-73.83183321446889,New York
6174,Richmond Hill,40.69794731471763,-73.83183321446889,The Classic Diner,40.700039391718455,-73.83152051351573,Diner,food,Queens,-73.83183321446889,New York
6175,Richmond Hill,40.69794731471763,-73.83183321446889,Kaieteur Restaurant,40.69956989231225,-73.83079342640727,Caribbean Restaurant,food,Queens,-73.83183321446889,New York
6176,Richmond Hill,40.69794731471763,-73.83183321446889,Chase Bank,40.698384,-73.834178,Bank,shops,Queens,-73.83183321446889,New York
6177,Richmond Hill,40.69794731471763,-73.83183321446889,Mi Casa Bar & Restaurant,40.699400655375136,-73.832631001499,Latin American Restaurant,food,Queens,-73.83183321446889,New York
6178,Richmond Hill,40.69794731471763,-73.83183321446889,Puppy Land,40.70050277573157,-73.83107597418446,Pet Service,shops,Queens,-73.83183321446889,New York
6179,Richmond Hill,40.69794731471763,-73.83183321446889,Caribbean Cabana,40.69907265775512,-73.83331633531554,Lounge,nightlife,Queens,-73.83183321446889,New York
6180,Richmond Hill,40.69794731471763,-73.83183321446889,Vincent & Andrea's Pizzeria,40.698207943773696,-73.83510402118371,Pizza Place,food,Queens,-73.83183321446889,New York
6181,Richmond Hill,40.69794731471763,-73.83183321446889,Maracas,40.700356,-73.827766,Lounge,nightlife,Queens,-73.83183321446889,New York
6182,Richmond Hill,40.69794731471763,-73.83183321446889,Dollar Tree,40.6987081632653,-73.8340451020408,Discount Store,shops,Queens,-73.83183321446889,New York
6183,Richmond Hill,40.69794731471763,-73.83183321446889,Rubie's Costume Company,40.700023,-73.829381,Clothing Store,shops,Queens,-73.83183321446889,New York
6184,Richmond Hill,40.69794731471763,-73.83183321446889,Key Food,40.69915671859284,-73.83035473964,Supermarket,shops,Queens,-73.83183321446889,New York
6185,Richmond Hill,40.69794731471763,-73.83183321446889,Capital One Bank,40.6989087,-73.83342,Bank,shops,Queens,-73.83183321446889,New York
6186,Richmond Hill,40.69794731471763,-73.83183321446889,Subway,40.69976284736527,-73.83118422301158,Sandwich Place,food,Queens,-73.83183321446889,New York
6187,Richmond Hill,40.69794731471763,-73.83183321446889,Dunkin',40.70047,-73.82889,Café,food,Queens,-73.83183321446889,New York
6188,Richmond Hill,40.69794731471763,-73.83183321446889,Girasol Bakery,40.69895990075644,-73.83386841929784,Spanish Restaurant,food,Queens,-73.83183321446889,New York
6189,Richmond Hill,40.69794731471763,-73.83183321446889,Punjabi Kabab House,40.694523225097875,-73.82825417979532,Indian Restaurant,food,Queens,-73.83183321446889,New York
6190,Richmond Hill,40.69794731471763,-73.83183321446889,Nanibala & Family Deli Grocery,40.70027371343053,-73.82986351865632,Deli / Bodega,food,Queens,-73.83183321446889,New York
6191,Richmond Hill,40.69794731471763,-73.83183321446889,Jamaica Ave,40.70036099503033,-73.82939989422539,Moving Target,travel,Queens,-73.83183321446889,New York
6192,Richmond Hill,40.69794731471763,-73.83183321446889,MTA Subway - 121st St (J/Z),40.70043873336655,-73.82851182411095,Metro Station,travel,Queens,-73.83183321446889,New York
6193,Flushing,40.76445419697846,-73.83177300329581,Debasaki,40.764851521130126,-73.83176733519196,Korean Restaurant,food,Queens,-73.83177300329581,New York
6194,Flushing,40.76445419697846,-73.83177300329581,Flushing Town Hall,40.763623167949845,-73.83013898652432,Performing Arts Venue,arts_entertainment,Queens,-73.83177300329581,New York
6195,Flushing,40.76445419697846,-73.83177300329581,Joo Mak Gol Korean Restaurant,40.763658,-73.831737,Food,food,Queens,-73.83177300329581,New York
6196,Flushing,40.76445419697846,-73.83177300329581,New York Badminton Center,40.76529959854244,-73.83443777007867,Gym / Fitness Center,building,Queens,-73.83177300329581,New York
6197,Flushing,40.76445419697846,-73.83177300329581,Bodhi Fitness Center,40.763665846982555,-73.83321052169947,Gym,building,Queens,-73.83177300329581,New York
6198,Flushing,40.76445419697846,-73.83177300329581,Quaker Meeting House,40.763127877567435,-73.83052804358613,Church,building,Queens,-73.83177300329581,New York
6199,Flushing,40.76445419697846,-73.83177300329581,Little Sheep Mongolian Hot Pot 小肥羊,40.762082722288476,-73.82896298002208,Hotpot Restaurant,food,Queens,-73.83177300329581,New York
6200,Flushing,40.76445419697846,-73.83177300329581,Spring Shabu Shabu Buffet,40.76108332906161,-73.82960945600507,Hotpot Restaurant,food,Queens,-73.83177300329581,New York
6201,Flushing,40.76445419697846,-73.83177300329581,Zebra Lounge 2,40.761012452562085,-73.83019342905824,Karaoke Bar,nightlife,Queens,-73.83177300329581,New York
6202,Flushing,40.76445419697846,-73.83177300329581,DunHuang Lanzhou Beef Noodle,40.76231631938525,-73.82763322903858,Chinese Restaurant,food,Queens,-73.83177300329581,New York
6203,Flushing,40.76445419697846,-73.83177300329581,Prince Tea House,40.761274908391854,-73.83284727640397,Tea Room,food,Queens,-73.83177300329581,New York
6204,Flushing,40.76445419697846,-73.83177300329581,Möge Tee,40.76078078960038,-73.8306104995843,Bubble Tea Shop,food,Queens,-73.83177300329581,New York
6205,Flushing,40.76445419697846,-73.83177300329581,Haidilao Hotpot,40.761195237520774,-73.82774949073792,Hotpot Restaurant,food,Queens,-73.83177300329581,New York
6206,Flushing,40.76445419697846,-73.83177300329581,Dong Yi Feng,40.761293642626924,-73.83199812607717,Chinese Restaurant,food,Queens,-73.83177300329581,New York
6207,Flushing,40.76445419697846,-73.83177300329581,Joe's Shanghai 鹿鸣春,40.76179424882944,-73.83034147868909,Dumpling Restaurant,food,Queens,-73.83177300329581,New York
6208,Flushing,40.76445419697846,-73.83177300329581,Carom Cafe Billiards,40.7661544623852,-73.83143071082816,Pool Hall,arts_entertainment,Queens,-73.83177300329581,New York
6209,Flushing,40.76445419697846,-73.83177300329581,Hot Space Flushing,40.762475,-73.832107,Chinese Restaurant,food,Queens,-73.83177300329581,New York
6210,Flushing,40.76445419697846,-73.83177300329581,Shaking Crab,40.76083858953649,-73.83290496088568,Seafood Restaurant,food,Queens,-73.83177300329581,New York
6211,Flushing,40.76445419697846,-73.83177300329581,Macao Imperial Tea,40.76034835958667,-73.83051301439708,Bubble Tea Shop,food,Queens,-73.83177300329581,New York
6212,Flushing,40.76445419697846,-73.83177300329581,New Imperial Palace 東湖,40.76174430274193,-73.83052763667311,Chinese Restaurant,food,Queens,-73.83177300329581,New York
6213,Flushing,40.76445419697846,-73.83177300329581,Marco LaGuardia Hotel by Lexington,40.76356716962587,-73.83104794108021,Hotel,travel,Queens,-73.83177300329581,New York
6214,Flushing,40.76445419697846,-73.83177300329581,Paris Baguette,40.760663018474624,-73.82926844349444,Bakery,food,Queens,-73.83177300329581,New York
6215,Flushing,40.76445419697846,-73.83177300329581,Maxin Bakery,40.76157406207356,-73.83105760283283,Bakery,food,Queens,-73.83177300329581,New York
6216,Flushing,40.76445419697846,-73.83177300329581,Starbucks,40.76076522285495,-73.83055298489074,Coffee Shop,food,Queens,-73.83177300329581,New York
6217,Flushing,40.76445419697846,-73.83177300329581,Anime Castle,40.764514955067135,-73.82802593385244,Toy / Game Store,shops,Queens,-73.83177300329581,New York
6218,Flushing,40.76445419697846,-73.83177300329581,Ming Xing BBQ,40.76389028537949,-73.83155010785148,Asian Restaurant,food,Queens,-73.83177300329581,New York
6219,Flushing,40.76445419697846,-73.83177300329581,Yumcha Yoga,40.76457449948219,-73.83185816987397,Yoga Studio,shops,Queens,-73.83177300329581,New York
6220,Flushing,40.76445419697846,-73.83177300329581,Mamak House,40.76377513304329,-73.83149530640749,Malay Restaurant,food,Queens,-73.83177300329581,New York
6221,Flushing,40.76445419697846,-73.83177300329581,重庆老灶 (Chong Qing Lao Zao),40.760649,-73.833037,Hotpot Restaurant,food,Queens,-73.83177300329581,New York
6222,Flushing,40.76445419697846,-73.83177300329581,Tai Pan Bakery 大班,40.76098521358553,-73.83076551893204,Bakery,food,Queens,-73.83177300329581,New York
6223,Flushing,40.76445419697846,-73.83177300329581,Kung Fu Tea (功夫茶),40.760745715429465,-73.82948955092621,Bubble Tea Shop,food,Queens,-73.83177300329581,New York
6224,Flushing,40.76445419697846,-73.83177300329581,Minus10 Ice Cream,40.760591420828305,-73.82960103321317,Ice Cream Shop,food,Queens,-73.83177300329581,New York
6225,Flushing,40.76445419697846,-73.83177300329581,California Red,40.76119903459588,-73.83105999838267,Karaoke Bar,nightlife,Queens,-73.83177300329581,New York
6226,Flushing,40.76445419697846,-73.83177300329581,New Mulan Seafood Restaurant,40.7602852871001,-73.8302496884466,Dim Sum Restaurant,food,Queens,-73.83177300329581,New York
6227,Flushing,40.76445419697846,-73.83177300329581,Sprout Market,40.76226495693353,-73.82795663220128,Organic Grocery,shops,Queens,-73.83177300329581,New York
6228,Flushing,40.76445419697846,-73.83177300329581,The UPS Store,40.764167866675756,-73.83142338773155,Shipping Store,shops,Queens,-73.83177300329581,New York
6229,Flushing,40.76445419697846,-73.83177300329581,KumGangSan,40.763804403940526,-73.82714310018443,Korean Restaurant,food,Queens,-73.83177300329581,New York
6230,Flushing,40.76445419697846,-73.83177300329581,Szechuan Story,40.763645,-73.827392,Szechuan Restaurant,food,Queens,-73.83177300329581,New York
6231,Flushing,40.76445419697846,-73.83177300329581,Sushi Family,40.76414470829056,-73.82816286139875,Sushi Restaurant,food,Queens,-73.83177300329581,New York
6232,Flushing,40.76445419697846,-73.83177300329581,Soho KTV,40.76720020239545,-73.8327002922672,Karaoke Bar,nightlife,Queens,-73.83177300329581,New York
6233,Flushing,40.76445419697846,-73.83177300329581,The One Boutique Hotel,40.76374294055137,-73.8285238457772,Resort,travel,Queens,-73.83177300329581,New York
6234,Flushing,40.76445419697846,-73.83177300329581,Pathmark,40.76782422705998,-73.83088749926212,Supermarket,shops,Queens,-73.83177300329581,New York
6235,Flushing,40.76445419697846,-73.83177300329581,Flushing YMCA,40.763588,-73.826538,Gym / Fitness Center,building,Queens,-73.83177300329581,New York
6236,Flushing,40.76445419697846,-73.83177300329581,Moon Café,40.76319647608123,-73.83083471603518,Café,food,Queens,-73.83177300329581,New York
6237,Flushing,40.76445419697846,-73.83177300329581,Hot Bagel Cafe,40.763390042684996,-73.83128171443333,Café,food,Queens,-73.83177300329581,New York
6238,Flushing,40.76445419697846,-73.83177300329581,The 7 Train Theater,40.76474504332699,-73.83229468289251,Movie Theater,arts_entertainment,Queens,-73.83177300329581,New York
6239,Flushing,40.76445419697846,-73.83177300329581,Joomakgol (주막골),40.76369620214061,-73.8312378602101,Korean Restaurant,food,Queens,-73.83177300329581,New York
6240,Flushing,40.76445419697846,-73.83177300329581,Magna Restaurant,40.763641385300986,-73.83123608774204,Italian Restaurant,food,Queens,-73.83177300329581,New York
6241,Flushing,40.76445419697846,-73.83177300329581,Han Yang Collection,40.76356,-73.82925,Food,food,Queens,-73.83177300329581,New York
6242,Flushing,40.76445419697846,-73.83177300329581,友情客串 Friendship BBQ,40.76318488598494,-73.82807837990501,BBQ Joint,food,Queens,-73.83177300329581,New York
6243,Flushing,40.76445419697846,-73.83177300329581,Dunkin',40.76680772060121,-73.82762872138284,Donut Shop,food,Queens,-73.83177300329581,New York
6244,Flushing,40.76445419697846,-73.83177300329581,Chao Fang Restaurant,40.76585332643267,-73.82849813591825,Korean Restaurant,food,Queens,-73.83177300329581,New York
6245,Flushing,40.76445419697846,-73.83177300329581,Shang Shang Qian,40.762923,-73.827952,Szechuan Restaurant,food,Queens,-73.83177300329581,New York
6246,Flushing,40.76445419697846,-73.83177300329581,Kennedy Fried Chicken & Pizza,40.763762127741785,-73.82751596136549,Fried Chicken Joint,food,Queens,-73.83177300329581,New York
6247,Flushing,40.76445419697846,-73.83177300329581,"Q16, Q20A/B, Q44 Bus Stop (Union St & 35 Ave)",40.766201103508514,-73.82760211722312,Bus Stop,travel,Queens,-73.83177300329581,New York
6248,Flushing,40.76445419697846,-73.83177300329581,Coline Cabinetry Wholesale,40.765961,-73.836736,Construction & Landscaping,shops,Queens,-73.83177300329581,New York
6249,Flushing,40.76445419697846,-73.83177300329581,Union Market Deli,40.76672598972472,-73.82685543187742,Deli / Bodega,food,Queens,-73.83177300329581,New York
6250,Flushing,40.76445419697846,-73.83177300329581,Desire Kitchen And Tiles,40.76586,-73.83735,Construction & Landscaping,shops,Queens,-73.83177300329581,New York
6251,Long Island City,40.75021734610528,-73.93920223915505,Chip,40.75006923486371,-73.94083142280579,Dessert Shop,food,Queens,-73.93920223915505,New York
6252,Long Island City,40.75021734610528,-73.93920223915505,Etto Espresso Bar,40.74870263866801,-73.94068910937959,Coffee Shop,food,Queens,-73.93920223915505,New York
6253,Long Island City,40.75021734610528,-73.93920223915505,Hilton Garden Inn,40.75021553477981,-73.93688589334488,Hotel,travel,Queens,-73.93920223915505,New York
6254,Long Island City,40.75021734610528,-73.93920223915505,Dutch Kills,40.74783043428339,-73.94010843485533,Cocktail Bar,nightlife,Queens,-73.93920223915505,New York
6255,Long Island City,40.75021734610528,-73.93920223915505,Brooklyn Boulders Queensbridge,40.752648978649546,-73.94001009018803,Climbing Gym,building,Queens,-73.93920223915505,New York
6256,Long Island City,40.75021734610528,-73.93920223915505,Clever Blend Lic,40.750228255772456,-73.93960758219154,Coffee Shop,food,Queens,-73.93920223915505,New York
6257,Long Island City,40.75021734610528,-73.93920223915505,Baker House Market,40.75213718761477,-73.93923493977574,Convenience Store,shops,Queens,-73.93920223915505,New York
6258,Long Island City,40.75021734610528,-73.93920223915505,The Baroness Bar,40.75158244595828,-73.93966444998067,Bar,nightlife,Queens,-73.93920223915505,New York
6259,Long Island City,40.75021734610528,-73.93920223915505,JetBlue Support Center,40.75119156668621,-73.93835098854645,Office,building,Queens,-73.93920223915505,New York
6260,Long Island City,40.75021734610528,-73.93920223915505,Ice & Vice Pop-Up,40.747729754542306,-73.9410247840577,Ice Cream Shop,food,Queens,-73.93920223915505,New York
6261,Long Island City,40.75021734610528,-73.93920223915505,The Beast Next Door Cafe & Bar,40.74892560515553,-73.94166005726373,Bar,nightlife,Queens,-73.93920223915505,New York
6262,Long Island City,40.75021734610528,-73.93920223915505,Olives Organic Market,40.749416461001225,-73.94050058774842,Deli / Bodega,food,Queens,-73.93920223915505,New York
6263,Long Island City,40.75021734610528,-73.93920223915505,RESOBOX,40.75103691709408,-73.93910170039331,Café,food,Queens,-73.93920223915505,New York
6264,Long Island City,40.75021734610528,-73.93920223915505,Indie,40.74889496653177,-73.94216174033207,Restaurant,food,Queens,-73.93920223915505,New York
6265,Long Island City,40.75021734610528,-73.93920223915505,Sweetleaf,40.74853679447502,-73.93878657878295,Coffee Shop,food,Queens,-73.93920223915505,New York
6266,Long Island City,40.75021734610528,-73.93920223915505,Waheyo,40.749947091373215,-73.93942677841457,Mexican Restaurant,food,Queens,-73.93920223915505,New York
6267,Long Island City,40.75021734610528,-73.93920223915505,Partners Coffee,40.7475693824323,-73.94145464282613,Coffee Shop,food,Queens,-73.93920223915505,New York
6268,Long Island City,40.75021734610528,-73.93920223915505,Raj's Indian Kitchen,40.74997632892085,-73.93926056994543,Indian Restaurant,food,Queens,-73.93920223915505,New York
6269,Long Island City,40.75021734610528,-73.93920223915505,Courtyard Long Island City/New York Manhattan View,40.7500804,-73.9372262,Hotel,travel,Queens,-73.93920223915505,New York
6270,Long Island City,40.75021734610528,-73.93920223915505,Aloft Long Island City-Manhattan View,40.7482794,-73.9398239,Hotel,travel,Queens,-73.93920223915505,New York
6271,Long Island City,40.75021734610528,-73.93920223915505,Packard Cafe & Grill,40.751156423431155,-73.93993653131865,Café,food,Queens,-73.93920223915505,New York
6272,Long Island City,40.75021734610528,-73.93920223915505,Linc LIC Fitness Center,40.748921179159815,-73.94267946925865,Gym / Fitness Center,building,Queens,-73.93920223915505,New York
6273,Long Island City,40.75021734610528,-73.93920223915505,Levante,40.747517967937966,-73.94159008228058,Pizza Place,food,Queens,-73.93920223915505,New York
6274,Long Island City,40.75021734610528,-73.93920223915505,Gordo's Cantina,40.751069128923255,-73.94071890915997,Mexican Restaurant,food,Queens,-73.93920223915505,New York
6275,Long Island City,40.75021734610528,-73.93920223915505,Book Culture,40.747451074575785,-73.94204799529219,Bookstore,shops,Queens,-73.93920223915505,New York
6276,Long Island City,40.75021734610528,-73.93920223915505,Luzzo’s,40.7489493677965,-73.94221276016694,Pizza Place,food,Queens,-73.93920223915505,New York
6277,Long Island City,40.75021734610528,-73.93920223915505,Möge Tee,40.749792,-73.941389,Bubble Tea Shop,food,Queens,-73.93920223915505,New York
6278,Long Island City,40.75021734610528,-73.93920223915505,Food Cellar & Co.,40.748097396600215,-73.94278401315896,Supermarket,shops,Queens,-73.93920223915505,New York
6279,Long Island City,40.75021734610528,-73.93920223915505,Hyatt Place Long Island City / New York City,40.74815355897993,-73.94148383695553,Hotel,travel,Queens,-73.93920223915505,New York
6280,Long Island City,40.75021734610528,-73.93920223915505,M. Wells Steakhouse,40.74839103721746,-73.94233553952344,Steakhouse,food,Queens,-73.93920223915505,New York
6281,Long Island City,40.75021734610528,-73.93920223915505,Chipotle Mexican Grill,40.747227491157524,-73.94164881692888,Mexican Restaurant,food,Queens,-73.93920223915505,New York
6282,Long Island City,40.75021734610528,-73.93920223915505,Triple Shot World Atlas,40.750256135169806,-73.93959054726801,Coffee Shop,food,Queens,-73.93920223915505,New York
6283,Long Island City,40.75021734610528,-73.93920223915505,LIC Beer Project,40.754666593461295,-73.93940550245183,Brewery,food,Queens,-73.93920223915505,New York
6284,Long Island City,40.75021734610528,-73.93920223915505,Starbucks,40.74745932309569,-73.94203125198355,Coffee Shop,food,Queens,-73.93920223915505,New York
6285,Long Island City,40.75021734610528,-73.93920223915505,Birch Coffee,40.75313771432362,-73.94052570206453,Coffee Shop,food,Queens,-73.93920223915505,New York
6286,Long Island City,40.75021734610528,-73.93920223915505,SculptureCenter,40.746952192402134,-73.94106792860292,Art Museum,arts_entertainment,Queens,-73.93920223915505,New York
6287,Long Island City,40.75021734610528,-73.93920223915505,MetLife Gym,40.75034016256897,-73.93923941029905,Gym,building,Queens,-73.93920223915505,New York
6288,Long Island City,40.75021734610528,-73.93920223915505,Q4 Hotel,40.74955997525312,-73.93768766129769,Hostel,travel,Queens,-73.93920223915505,New York
6289,Long Island City,40.75021734610528,-73.93920223915505,The Burger Garage,40.746847,-73.942472,Burger Joint,food,Queens,-73.93920223915505,New York
6290,Long Island City,40.75021734610528,-73.93920223915505,The Huntress Whiskey n' Wings,40.75263238131445,-73.93984840880552,Bar,nightlife,Queens,-73.93920223915505,New York
6291,Long Island City,40.75021734610528,-73.93920223915505,Sapps,40.747957445244545,-73.93995806442221,Bar,nightlife,Queens,-73.93920223915505,New York
6292,Long Island City,40.75021734610528,-73.93920223915505,Starbucks,40.750293,-73.940295,Coffee Shop,food,Queens,-73.93920223915505,New York
6293,Long Island City,40.75021734610528,-73.93920223915505,House of Thai,40.753493785592234,-73.93787824622584,Thai Restaurant,food,Queens,-73.93920223915505,New York
6294,Long Island City,40.75021734610528,-73.93920223915505,Silvercup Studios,40.75107869225788,-73.9445611681755,General Entertainment,arts_entertainment,Queens,-73.93920223915505,New York
6295,Long Island City,40.75021734610528,-73.93920223915505,Chickpea,40.74964397330064,-73.93925216272157,Mediterranean Restaurant,food,Queens,-73.93920223915505,New York
6296,Long Island City,40.75021734610528,-73.93920223915505,Fairfield Inn & Suites by Marriott - Queensboro Bridge,40.751443,-73.935107,Hotel,travel,Queens,-73.93920223915505,New York
6297,Long Island City,40.75021734610528,-73.93920223915505,T-Mobile,40.75152817059678,-73.94115567361075,Mobile Phone Shop,shops,Queens,-73.93920223915505,New York
6298,Long Island City,40.75021734610528,-73.93920223915505,GoodFellas Pizza Inc.,40.753242,-73.937256,Pizza Place,food,Queens,-73.93920223915505,New York
6299,Long Island City,40.75021734610528,-73.93920223915505,Oro Restaurant and Lounge,40.751803,-73.939319,Italian Restaurant,food,Queens,-73.93920223915505,New York
6300,Long Island City,40.75021734610528,-73.93920223915505,City Chemist,40.747389,-73.943118,Pharmacy,shops,Queens,-73.93920223915505,New York
6301,Long Island City,40.75021734610528,-73.93920223915505,Hudson Food Market,40.749869,-73.937268,Market,shops,Queens,-73.93920223915505,New York
6302,Long Island City,40.75021734610528,-73.93920223915505,Momento,40.75069681897997,-73.94000456217405,Mexican Restaurant,food,Queens,-73.93920223915505,New York
6303,Long Island City,40.75021734610528,-73.93920223915505,US Post Office,40.750828516537474,-73.94075731874317,Post Office,building,Queens,-73.93920223915505,New York
6304,Long Island City,40.75021734610528,-73.93920223915505,Caffeina Espresso Bar,40.74883614017126,-73.94443542088034,Café,food,Queens,-73.93920223915505,New York
6305,Long Island City,40.75021734610528,-73.93920223915505,Dunkin',40.75001860771349,-73.93979790270174,Donut Shop,food,Queens,-73.93920223915505,New York
6306,Long Island City,40.75021734610528,-73.93920223915505,Reis Art Studios,40.74967065765243,-73.94499775673688,Arts & Entertainment,arts_entertainment,Queens,-73.93920223915505,New York
6307,Long Island City,40.75021734610528,-73.93920223915505,Plaza Express Deli & Grill,40.750273044070944,-73.93969304892327,Deli / Bodega,food,Queens,-73.93920223915505,New York
6308,Long Island City,40.75021734610528,-73.93920223915505,Mike's Pizza,40.75224656731344,-73.9344749685542,Pizza Place,food,Queens,-73.93920223915505,New York
6309,Long Island City,40.75021734610528,-73.93920223915505,Packard Square,40.75161094723286,-73.94058764889097,Residential Building (Apartment / Condo),building,Queens,-73.93920223915505,New York
6310,Long Island City,40.75021734610528,-73.93920223915505,Mr. Wonton,40.747037,-73.942023,Chinese Restaurant,food,Queens,-73.93920223915505,New York
6311,Long Island City,40.75021734610528,-73.93920223915505,Hotel Verve,40.75210114933238,-73.93558502197266,Hotel,travel,Queens,-73.93920223915505,New York
6312,Long Island City,40.75021734610528,-73.93920223915505,LIC Arts Center,40.748882568094636,-73.94466698169708,Art Gallery,arts_entertainment,Queens,-73.93920223915505,New York
6313,Long Island City,40.75021734610528,-73.93920223915505,Microtel Inn By Wyndham Long Island City,40.751972,-73.93522,Hotel,travel,Queens,-73.93920223915505,New York
6314,Long Island City,40.75021734610528,-73.93920223915505,Quality Inn,40.752011,-73.93448,Hotel,travel,Queens,-73.93920223915505,New York
6315,Long Island City,40.75021734610528,-73.93920223915505,Dumpling D'or,40.750828,-73.939545,Dumpling Restaurant,food,Queens,-73.93920223915505,New York
6316,Long Island City,40.75021734610528,-73.93920223915505,Halal Cart,40.748507212199144,-73.93791953843267,Food Truck,food,Queens,-73.93920223915505,New York
6317,Long Island City,40.75021734610528,-73.93920223915505,Franky’s Souvlaki,40.74799585379943,-73.9403592301056,Food Truck,food,Queens,-73.93920223915505,New York
6318,Long Island City,40.75021734610528,-73.93920223915505,The Club at Jackson Park,40.74783114032341,-73.93783307230466,Gym / Fitness Center,building,Queens,-73.93920223915505,New York
6319,Long Island City,40.75021734610528,-73.93920223915505,Pom’s Gourmet Market,40.747135,-73.941491,Market,shops,Queens,-73.93920223915505,New York
6320,Long Island City,40.75021734610528,-73.93920223915505,NORTHERN BRAKE AND TRANSMISSION,40.75133828211419,-73.93474778157997,Automotive Shop,shops,Queens,-73.93920223915505,New York
6321,Long Island City,40.75021734610528,-73.93920223915505,Spring Thyme Day Spa,40.751816994896835,-73.93434318194547,Spa,shops,Queens,-73.93920223915505,New York
6322,Long Island City,40.75021734610528,-73.93920223915505,U Haul,40.75311356922673,-73.93468761722333,Rental Car Location,shops,Queens,-73.93920223915505,New York
6323,Sunnyside,40.74017628351925,-73.92691617561577,Nita's European Bakery,40.73968122217404,-73.92476940874033,Bakery,food,Queens,-73.92691617561577,New York
6325,Sunnyside,40.74017628351925,-73.92691617561577,Marabella's Pizza,40.74017373127598,-73.92391877458819,Pizza Place,food,Queens,-73.92691617561577,New York
6327,Sunnyside,40.74017628351925,-73.92691617561577,Don Pollo II,40.740049127070606,-73.92376298045315,Peruvian Restaurant,food,Queens,-73.92691617561577,New York
6329,Sunnyside,40.74017628351925,-73.92691617561577,Fish House,40.740322041131535,-73.92314173140358,Seafood Restaurant,food,Queens,-73.92691617561577,New York
6331,Sunnyside,40.74017628351925,-73.92691617561577,I Love Paraguay,40.741087267057395,-73.92149020353071,South American Restaurant,food,Queens,-73.92691617561577,New York
6333,Sunnyside,40.74017628351925,-73.92691617561577,Lowery Liquor & Wine Co,40.743673063519815,-73.92384048264886,Liquor Store,shops,Queens,-73.92691617561577,New York
6335,Sunnyside,40.74017628351925,-73.92691617561577,Sunnyside Pizza,40.743909065444484,-73.92405483919823,Pizza Place,food,Queens,-73.92691617561577,New York
6337,Sunnyside,40.74017628351925,-73.92691617561577,La Pollera Colorada,40.740246916058155,-73.92341896737977,South American Restaurant,food,Queens,-73.92691617561577,New York
6339,Sunnyside,40.74017628351925,-73.92691617561577,SoleLuna,40.7440962823303,-73.92412726169988,Italian Restaurant,food,Queens,-73.92691617561577,New York
6341,Sunnyside,40.74017628351925,-73.92691617561577,Philomena's,40.743404,-73.922905,Pizza Place,food,Queens,-73.92691617561577,New York
6343,Sunnyside,40.74017628351925,-73.92691617561577,Pete's Grill,40.74369686270076,-73.92575405150966,Diner,food,Queens,-73.92691617561577,New York
6345,Sunnyside,40.74017628351925,-73.92691617561577,Baruir's Coffee Store,40.74387879879115,-73.9240077997006,Coffee Shop,food,Queens,-73.92691617561577,New York
6347,Sunnyside,40.74017628351925,-73.92691617561577,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant,food,Queens,-73.92691617561577,New York
6349,Sunnyside,40.74017628351925,-73.92691617561577,"Thomas P. Noonan, Jr. Playground",40.74105257409956,-73.92221292964575,Park,parks_outdoors,Queens,-73.92691617561577,New York
6351,Sunnyside,40.74017628351925,-73.92691617561577,Thalia Spanish Theater,40.740208,-73.923517,Theater,arts_entertainment,Queens,-73.92691617561577,New York
6353,Sunnyside,40.74017628351925,-73.92691617561577,The Courtyard Ale House,40.74365359176295,-73.92365419546228,Pub,nightlife,Queens,-73.92691617561577,New York
6355,Sunnyside,40.74017628351925,-73.92691617561577,CTown Supermarkets,40.74054713498354,-73.92322137951851,Grocery Store,shops,Queens,-73.92691617561577,New York
