,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
4863,Greenwich Village,40.72693288536128,-73.99991402945902,Cuba,40.72926252189727,-73.99889825695053,Cuban Restaurant,food,Manhattan,-73.99991402945902,New York
4864,Greenwich Village,40.72693288536128,-73.99991402945902,Ananda,40.72883889496238,-73.9993364782382,Indian Restaurant,food,Manhattan,-73.99991402945902,New York
4865,Greenwich Village,40.72693288536128,-73.99991402945902,Boqueria,40.7248,-74.00222,Tapas Restaurant,food,Manhattan,-73.99991402945902,New York
4866,Greenwich Village,40.72693288536128,-73.99991402945902,NoHo Juice Bar,40.726882120385575,-73.99686780043133,Juice Bar,food,Manhattan,-73.99991402945902,New York
4867,Greenwich Village,40.72693288536128,-73.99991402945902,The Up & Up,40.729766367308265,-74.00057140516677,Cocktail Bar,nightlife,Manhattan,-73.99991402945902,New York
4868,Greenwich Village,40.72693288536128,-73.99991402945902,Porto Rico Importing Co.,40.729483331276,-74.00172204973289,Coffee Shop,food,Manhattan,-73.99991402945902,New York
4869,Greenwich Village,40.72693288536128,-73.99991402945902,NEW YORK PILATES WEST 3RD,40.729407505229695,-73.99811495747106,Pilates Studio,shops,Manhattan,-73.99991402945902,New York
4870,Greenwich Village,40.72693288536128,-73.99991402945902,Physique 57,40.725883426523026,-74.00378718082742,Gym,building,Manhattan,-73.99991402945902,New York
4871,Greenwich Village,40.72693288536128,-73.99991402945902,The Uncommons,40.72952984904858,-73.9987465894196,Gaming Cafe,shops,Manhattan,-73.99991402945902,New York
4872,Greenwich Village,40.72693288536128,-73.99991402945902,Creperie NYC,40.72974050102749,-74.00070686260781,Creperie,food,Manhattan,-73.99991402945902,New York
4873,Greenwich Village,40.72693288536128,-73.99991402945902,Mercer Playground,40.72763378890411,-73.99656638503075,Playground,parks_outdoors,Manhattan,-73.99991402945902,New York
4874,Greenwich Village,40.72693288536128,-73.99991402945902,Sasaki Garden,40.728148366596216,-73.99729697505936,Park,parks_outdoors,Manhattan,-73.99991402945902,New York
4875,Greenwich Village,40.72693288536128,-73.99991402945902,Alidoro,40.72570437006591,-74.0030426232294,Sandwich Place,food,Manhattan,-73.99991402945902,New York
4876,Greenwich Village,40.72693288536128,-73.99991402945902,Insomnia Cookies,40.72980684639574,-74.00067845269885,Dessert Shop,food,Manhattan,-73.99991402945902,New York
4877,Greenwich Village,40.72693288536128,-73.99991402945902,SUGARFISH by sushi nozawa,40.725299796091356,-74.00350733974797,Sushi Restaurant,food,Manhattan,-73.99991402945902,New York
4878,Greenwich Village,40.72693288536128,-73.99991402945902,Comedy Cellar,40.73012988282376,-74.00040218545217,Comedy Club,arts_entertainment,Manhattan,-73.99991402945902,New York
4879,Greenwich Village,40.72693288536128,-73.99991402945902,Old Tbilisi Garden,40.728882321277744,-74.00074501357406,Eastern European Restaurant,food,Manhattan,-73.99991402945902,New York
4880,Greenwich Village,40.72693288536128,-73.99991402945902,Dominique Ansel Bakery,40.7251633496652,-74.00297583591562,Bakery,food,Manhattan,-73.99991402945902,New York
4881,Greenwich Village,40.72693288536128,-73.99991402945902,Koi Thé,40.729275,-74.00117,Bubble Tea Shop,food,Manhattan,-73.99991402945902,New York
4882,Greenwich Village,40.72693288536128,-73.99991402945902,Little Prince,40.72679,-74.00275,French Restaurant,food,Manhattan,-73.99991402945902,New York
4883,Greenwich Village,40.72693288536128,-73.99991402945902,Saigon Shack,40.7297605480043,-74.00068533422322,Vietnamese Restaurant,food,Manhattan,-73.99991402945902,New York
4884,Greenwich Village,40.72693288536128,-73.99991402945902,Vbar,40.729742804142724,-73.99965583616522,Wine Bar,food,Manhattan,-73.99991402945902,New York
4885,Greenwich Village,40.72693288536128,-73.99991402945902,Switch Playground SoHo,40.72594565282432,-74.00394265793933,Gym,building,Manhattan,-73.99991402945902,New York
4886,Greenwich Village,40.72693288536128,-73.99991402945902,Il Mulino New York,40.729965066771406,-73.99904758977722,Italian Restaurant,food,Manhattan,-73.99991402945902,New York
4887,Greenwich Village,40.72693288536128,-73.99991402945902,Karakatta,40.72943832111654,-73.99881802276256,Ramen Restaurant,food,Manhattan,-73.99991402945902,New York
4888,Greenwich Village,40.72693288536128,-73.99991402945902,Minetta Tavern,40.73004893228044,-74.00064667028238,American Restaurant,food,Manhattan,-73.99991402945902,New York
4889,Greenwich Village,40.72693288536128,-73.99991402945902,GMT Tavern,40.72800792351844,-73.99901874795765,Gastropub,food,Manhattan,-73.99991402945902,New York
4890,Greenwich Village,40.72693288536128,-73.99991402945902,Miette Culinary Studio,40.729851118840045,-74.00061342940384,School,building,Manhattan,-73.99991402945902,New York
4891,Greenwich Village,40.72693288536128,-73.99991402945902,Negril Village,40.72956569490788,-73.99830435081743,Caribbean Restaurant,food,Manhattan,-73.99991402945902,New York
4892,Greenwich Village,40.72693288536128,-73.99991402945902,Work Train Fight,40.726382875668484,-73.99584194137591,Gym,building,Manhattan,-73.99991402945902,New York
4893,Greenwich Village,40.72693288536128,-73.99991402945902,La Newyorkina,40.72988661124454,-73.99952545538346,Ice Cream Shop,food,Manhattan,-73.99991402945902,New York
4894,Greenwich Village,40.72693288536128,-73.99991402945902,Ground Support,40.724292163165124,-74.00212009222999,Coffee Shop,food,Manhattan,-73.99991402945902,New York
4895,Greenwich Village,40.72693288536128,-73.99991402945902,Cotenna,40.729014,-74.003539,Italian Restaurant,food,Manhattan,-73.99991402945902,New York
4896,Greenwich Village,40.72693288536128,-73.99991402945902,The Kati Roll Company,40.7295697222648,-74.00086061309852,Indian Restaurant,food,Manhattan,-73.99991402945902,New York
4897,Greenwich Village,40.72693288536128,-73.99991402945902,Mamoun's Falafel,40.73019855825677,-74.00031685521321,Falafel Restaurant,food,Manhattan,-73.99991402945902,New York
4898,Greenwich Village,40.72693288536128,-73.99991402945902,SHAIR,40.728530208051154,-74.00308936169337,Health & Beauty Service,shops,Manhattan,-73.99991402945902,New York
4899,Greenwich Village,40.72693288536128,-73.99991402945902,AQUAGRILL,40.725423126363914,-74.00401523771738,Financial or Legal Service,shops,Manhattan,-73.99991402945902,New York
4900,Greenwich Village,40.72693288536128,-73.99991402945902,Housing Works Bookstore Cafe,40.72467539483391,-73.9966368227625,Café,food,Manhattan,-73.99991402945902,New York
4901,Greenwich Village,40.72693288536128,-73.99991402945902,J.G. Melon,40.729151370984674,-74.0012631457667,Burger Joint,food,Manhattan,-73.99991402945902,New York
4902,Greenwich Village,40.72693288536128,-73.99991402945902,Ladurée,40.724314,-74.002453,Dessert Shop,food,Manhattan,-73.99991402945902,New York
4903,Greenwich Village,40.72693288536128,-73.99991402945902,Mille-Feuille Bakery,40.729065155940916,-73.99800068633789,Bakery,food,Manhattan,-73.99991402945902,New York
4904,Greenwich Village,40.72693288536128,-73.99991402945902,sweetgreen,40.72999212563189,-74.00243385198331,Salad Place,food,Manhattan,-73.99991402945902,New York
4905,Greenwich Village,40.72693288536128,-73.99991402945902,Zinc Bar,40.72988268209943,-73.99886448477301,Bar,nightlife,Manhattan,-73.99991402945902,New York
4906,Greenwich Village,40.72693288536128,-73.99991402945902,Hello Saigon,40.72902042913715,-74.0009423522163,Vietnamese Restaurant,food,Manhattan,-73.99991402945902,New York
4907,Greenwich Village,40.72693288536128,-73.99991402945902,COS,40.723881859402034,-74.0004262686266,Clothing Store,shops,Manhattan,-73.99991402945902,New York
4908,Greenwich Village,40.72693288536128,-73.99991402945902,Emily West Village,40.729337024893994,-74.00372444988442,Pizza Place,food,Manhattan,-73.99991402945902,New York
4909,Greenwich Village,40.72693288536128,-73.99991402945902,Judson Memorial Church,40.73026666791645,-73.99827235244254,Performing Arts Venue,arts_entertainment,Manhattan,-73.99991402945902,New York
4910,Greenwich Village,40.72693288536128,-73.99991402945902,Haven Spa,40.72847395760225,-73.99545760834009,Spa,shops,Manhattan,-73.99991402945902,New York
4911,Greenwich Village,40.72693288536128,-73.99991402945902,Piccola Cucina Osteria,40.725198524387444,-74.0032195104913,Italian Restaurant,food,Manhattan,-73.99991402945902,New York
4912,Greenwich Village,40.72693288536128,-73.99991402945902,Comedy Cellar at The Village Underground,40.730792222213175,-74.00084635246698,Comedy Club,arts_entertainment,Manhattan,-73.99991402945902,New York
4913,Greenwich Village,40.72693288536128,-73.99991402945902,Cafe Wha?,40.73007329374751,-74.00046877660658,Music Venue,arts_entertainment,Manhattan,-73.99991402945902,New York
4914,Greenwich Village,40.72693288536128,-73.99991402945902,Molly's Cupcakes,40.7301486447128,-74.00226234539089,Cupcake Shop,food,Manhattan,-73.99991402945902,New York
4915,Greenwich Village,40.72693288536128,-73.99991402945902,Joe's Pizza,40.73046111519949,-74.00197226155092,Pizza Place,food,Manhattan,-73.99991402945902,New York
4916,Greenwich Village,40.72693288536128,-73.99991402945902,Washington Square Dog Run,40.730767475825814,-73.99848965355272,Dog Run,parks_outdoors,Manhattan,-73.99991402945902,New York
4917,Greenwich Village,40.72693288536128,-73.99991402945902,Masala Times,40.729339476527585,-74.00148931374608,Indian Restaurant,food,Manhattan,-73.99991402945902,New York
4918,Greenwich Village,40.72693288536128,-73.99991402945902,Equinox SoHo,40.72397271279325,-73.9970421147778,Gym,building,Manhattan,-73.99991402945902,New York
4919,Greenwich Village,40.72693288536128,-73.99991402945902,Trader Joe's,40.72561105671141,-74.00498490487023,Grocery Store,shops,Manhattan,-73.99991402945902,New York
4920,Greenwich Village,40.72693288536128,-73.99991402945902,La Lanterna di Vittorio,40.73064081178975,-74.00013663852398,Italian Restaurant,food,Manhattan,-73.99991402945902,New York
4921,Greenwich Village,40.72693288536128,-73.99991402945902,Top Thai,40.72989455782821,-73.99951807852831,Thai Restaurant,food,Manhattan,-73.99991402945902,New York
4922,Greenwich Village,40.72693288536128,-73.99991402945902,OatMeals,40.730481,-74.000458,Breakfast Spot,food,Manhattan,-73.99991402945902,New York
4923,Greenwich Village,40.72693288536128,-73.99991402945902,Robin Kovary Run for Small Dogs,40.730117371191945,-73.99752613817263,Dog Run,parks_outdoors,Manhattan,-73.99991402945902,New York
4924,Greenwich Village,40.72693288536128,-73.99991402945902,Carmine Street Beers,40.72994467428766,-74.00372766325108,Beer Store,nightlife,Manhattan,-73.99991402945902,New York
4925,Greenwich Village,40.72693288536128,-73.99991402945902,Washington Square Park,40.73081579656163,-73.9974582195282,Park,parks_outdoors,Manhattan,-73.99991402945902,New York
4926,Greenwich Village,40.72693288536128,-73.99991402945902,About Coffee,40.724445530905136,-74.00389283895491,Coffee Shop,food,Manhattan,-73.99991402945902,New York
4927,Greenwich Village,40.72693288536128,-73.99991402945902,Levain Bakery,40.72614,-73.9947,Bakery,food,Manhattan,-73.99991402945902,New York
4928,Greenwich Village,40.72693288536128,-73.99991402945902,Popbar,40.73054280131296,-74.0019991993904,Ice Cream Shop,food,Manhattan,-73.99991402945902,New York
4929,Greenwich Village,40.72693288536128,-73.99991402945902,Wolfnights,40.7304771146927,-74.0026035764751,Sandwich Place,food,Manhattan,-73.99991402945902,New York
4930,East Village,40.727846777270244,-73.98222616506415,Good Beer NYC,40.727643,-73.983835,Beer Store,nightlife,Manhattan,-73.98222616506415,New York
4931,East Village,40.727846777270244,-73.98222616506415,Kura,40.726802644699376,-73.98344407523645,Japanese Restaurant,food,Manhattan,-73.98222616506415,New York
4932,East Village,40.727846777270244,-73.98222616506415,Boris & Horton,40.72914168615455,-73.98133283861844,Pet Café,parks_outdoors,Manhattan,-73.98222616506415,New York
4933,East Village,40.727846777270244,-73.98222616506415,Smør,40.729295443951536,-73.9815205335617,Scandinavian Restaurant,food,Manhattan,-73.98222616506415,New York
4934,East Village,40.727846777270244,-73.98222616506415,Westville East,40.7284276229589,-73.98189363635092,American Restaurant,food,Manhattan,-73.98222616506415,New York
4935,East Village,40.727846777270244,-73.98222616506415,Tompkins Square Park Dog Run,40.726538217082236,-73.98129681824855,Dog Run,parks_outdoors,Manhattan,-73.98222616506415,New York
4936,East Village,40.727846777270244,-73.98222616506415,Tompkins Square Bagels,40.72817262667757,-73.98205369975292,Bagel Shop,food,Manhattan,-73.98222616506415,New York
4937,East Village,40.727846777270244,-73.98222616506415,Cafe Mogador,40.72727735358458,-73.98450529800188,Moroccan Restaurant,food,Manhattan,-73.98222616506415,New York
4938,East Village,40.727846777270244,-73.98222616506415,Gomi,40.72894122087942,-73.98145510260615,Wine Bar,food,Manhattan,-73.98222616506415,New York
4939,East Village,40.727846777270244,-73.98222616506415,Joe & Pat's Pizzeria and Restaurant,40.72891620190647,-73.98405621371711,Pizza Place,food,Manhattan,-73.98222616506415,New York
4940,East Village,40.727846777270244,-73.98222616506415,Raclette,40.728835877525746,-73.98077759895865,Swiss Restaurant,food,Manhattan,-73.98222616506415,New York
4941,East Village,40.727846777270244,-73.98222616506415,Hanoi House,40.7269053677238,-73.98360309256832,Vietnamese Restaurant,food,Manhattan,-73.98222616506415,New York
4942,East Village,40.727846777270244,-73.98222616506415,Tompkins Square Park,40.72661158206784,-73.98239745363456,Park,parks_outdoors,Manhattan,-73.98222616506415,New York
4943,East Village,40.727846777270244,-73.98222616506415,Barnyard,40.727234,-73.979772,Cheese Shop,shops,Manhattan,-73.98222616506415,New York
4944,East Village,40.727846777270244,-73.98222616506415,Ninth Street Espresso,40.72707176407598,-73.98010700941086,Coffee Shop,food,Manhattan,-73.98222616506415,New York
4945,East Village,40.727846777270244,-73.98222616506415,Juice Vitality,40.729714154152404,-73.98365020751953,Juice Bar,food,Manhattan,-73.98222616506415,New York
4946,East Village,40.727846777270244,-73.98222616506415,Confectionery!,40.727384403659435,-73.98290563028586,Dessert Shop,food,Manhattan,-73.98222616506415,New York
4947,East Village,40.727846777270244,-73.98222616506415,Maiden Lane,40.72695098395758,-73.98000159879302,Bar,nightlife,Manhattan,-73.98222616506415,New York
4948,East Village,40.727846777270244,-73.98222616506415,Xe Máy Sandwich Shop,40.727435002070386,-73.98483464336338,Vietnamese Restaurant,food,Manhattan,-73.98222616506415,New York
4949,East Village,40.727846777270244,-73.98222616506415,Ray's Candy Store,40.72617235930061,-73.98341894976275,Dessert Shop,food,Manhattan,-73.98222616506415,New York
4950,East Village,40.727846777270244,-73.98222616506415,Avant Garden,40.72616113541542,-73.98386607655708,Vegetarian / Vegan Restaurant,food,Manhattan,-73.98222616506415,New York
4951,East Village,40.727846777270244,-73.98222616506415,Miss Lily's 7A,40.72605803974587,-73.98368581540872,Caribbean Restaurant,food,Manhattan,-73.98222616506415,New York
4952,East Village,40.727846777270244,-73.98222616506415,Mikey Likes It Ice Cream,40.729283,-73.981228,Ice Cream Shop,food,Manhattan,-73.98222616506415,New York
4953,East Village,40.727846777270244,-73.98222616506415,Crif Dogs,40.727019990853925,-73.98382440512454,Hot Dog Joint,food,Manhattan,-73.98222616506415,New York
4954,East Village,40.727846777270244,-73.98222616506415,convive,40.72918785579085,-73.98125624082842,Wine Shop,shops,Manhattan,-73.98222616506415,New York
4955,East Village,40.727846777270244,-73.98222616506415,Pylos,40.7261887186205,-73.9839939152354,Greek Restaurant,food,Manhattan,-73.98222616506415,New York
4956,East Village,40.727846777270244,-73.98222616506415,Russo’s Mozzarella & Pasta,40.72951,-73.984298,Gourmet Shop,shops,Manhattan,-73.98222616506415,New York
4957,East Village,40.727846777270244,-73.98222616506415,TabeTomo,40.72688545881415,-73.98292005947884,Ramen Restaurant,food,Manhattan,-73.98222616506415,New York
4958,East Village,40.727846777270244,-73.98222616506415,Village Square Pizza,40.72746410480142,-73.98251488833888,Pizza Place,food,Manhattan,-73.98222616506415,New York
4959,East Village,40.727846777270244,-73.98222616506415,Ruffian Wine Bar & Chef's Table,40.7263230093044,-73.98413564578144,Wine Bar,food,Manhattan,-73.98222616506415,New York
4960,East Village,40.727846777270244,-73.98222616506415,Craft + Carry,40.726927,-73.984149,Beer Bar,nightlife,Manhattan,-73.98222616506415,New York
4961,East Village,40.727846777270244,-73.98222616506415,Mama Fina's,40.72822177868777,-73.98202237515753,Filipino Restaurant,food,Manhattan,-73.98222616506415,New York
4962,East Village,40.727846777270244,-73.98222616506415,The Garret,40.729448,-73.980882,Speakeasy,nightlife,Manhattan,-73.98222616506415,New York
4963,East Village,40.727846777270244,-73.98222616506415,Veniero’s Pasticceria & Caffe,40.72952615888893,-73.984342280321,Bakery,food,Manhattan,-73.98222616506415,New York
4964,East Village,40.727846777270244,-73.98222616506415,Westville Bakery,40.727705,-73.983318,Bakery,food,Manhattan,-73.98222616506415,New York
4965,East Village,40.727846777270244,-73.98222616506415,Baker's Pizza,40.729359365887,-73.9811407089682,Pizza Place,food,Manhattan,-73.98222616506415,New York
4966,East Village,40.727846777270244,-73.98222616506415,Au Za'atar,40.72909163920429,-73.98136338978036,Middle Eastern Restaurant,food,Manhattan,-73.98222616506415,New York
4967,East Village,40.727846777270244,-73.98222616506415,Ferns,40.72889978279074,-73.9843492046894,Bar,nightlife,Manhattan,-73.98222616506415,New York
4968,East Village,40.727846777270244,-73.98222616506415,East Village Organic,40.727163233177905,-73.9853185415268,Organic Grocery,shops,Manhattan,-73.98222616506415,New York
4969,East Village,40.727846777270244,-73.98222616506415,Zaragoza Mexican Deli-Grocery,40.72995336239989,-73.98073859848814,Mexican Restaurant,food,Manhattan,-73.98222616506415,New York
4970,East Village,40.727846777270244,-73.98222616506415,Davey's Ice Cream,40.72783939272356,-73.98517334770769,Ice Cream Shop,food,Manhattan,-73.98222616506415,New York
4971,East Village,40.727846777270244,-73.98222616506415,Brodo,40.73019725244414,-73.98344991665756,Soup Place,food,Manhattan,-73.98222616506415,New York
4972,East Village,40.727846777270244,-73.98222616506415,Hearth,40.730032,-73.983304,Italian Restaurant,food,Manhattan,-73.98222616506415,New York
4973,East Village,40.727846777270244,-73.98222616506415,Taqueria St. Marks,40.727781248606306,-73.98553519116716,Mexican Restaurant,food,Manhattan,-73.98222616506415,New York
4974,East Village,40.727846777270244,-73.98222616506415,Lovers of Today,40.725757,-73.983281,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
4975,East Village,40.727846777270244,-73.98222616506415,PDT (Please Don't Tell),40.72707323918538,-73.98383234516828,Speakeasy,nightlife,Manhattan,-73.98222616506415,New York
4976,East Village,40.727846777270244,-73.98222616506415,Amor y Amargo,40.725732235492906,-73.98429661989212,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
4977,East Village,40.727846777270244,-73.98222616506415,Tompkins Square Greenmarket,40.72617128657612,-73.98332609372059,Farmers Market,shops,Manhattan,-73.98222616506415,New York
4978,East Village,40.727846777270244,-73.98222616506415,Crystals Garden Jewelry & Floral Design,40.72871824169545,-73.9841871914337,Garden Center,parks_outdoors,Manhattan,-73.98222616506415,New York
4979,East Village,40.727846777270244,-73.98222616506415,Academy Records,40.729733506009715,-73.98272759573936,Record Shop,shops,Manhattan,-73.98222616506415,New York
4980,East Village,40.727846777270244,-73.98222616506415,Gnocco,40.72711062240362,-73.98026760400238,Italian Restaurant,food,Manhattan,-73.98222616506415,New York
4981,East Village,40.727846777270244,-73.98222616506415,Málà Project,40.727126,-73.98545,Chinese Restaurant,food,Manhattan,-73.98222616506415,New York
4982,East Village,40.727846777270244,-73.98222616506415,Luke's Lobster,40.72686042258368,-73.98543075201313,Seafood Restaurant,food,Manhattan,-73.98222616506415,New York
4983,East Village,40.727846777270244,-73.98222616506415,C & B Cafe,40.725122,-73.981602,Coffee Shop,food,Manhattan,-73.98222616506415,New York
4984,East Village,40.727846777270244,-73.98222616506415,The Brant Foundation Art Study Center,40.726009877430975,-73.98522676126714,Art Gallery,arts_entertainment,Manhattan,-73.98222616506415,New York
4985,East Village,40.727846777270244,-73.98222616506415,Luthun,40.73000684321368,-73.98184776306152,New American Restaurant,food,Manhattan,-73.98222616506415,New York
4986,East Village,40.727846777270244,-73.98222616506415,The Immigrant,40.72845727436527,-73.98537242582132,Wine Bar,food,Manhattan,-73.98222616506415,New York
4987,East Village,40.727846777270244,-73.98222616506415,Caracas Arepa Bar,40.726843475129655,-73.985446728216,Arepa Restaurant,food,Manhattan,-73.98222616506415,New York
4988,East Village,40.727846777270244,-73.98222616506415,Motorino,40.73016173279871,-73.98393602503445,Pizza Place,food,Manhattan,-73.98222616506415,New York
4989,East Village,40.727846777270244,-73.98222616506415,Suki Curry,40.72715710327842,-73.9861343187004,Japanese Restaurant,food,Manhattan,-73.98222616506415,New York
4990,East Village,40.727846777270244,-73.98222616506415,The Roost,40.72908444877913,-73.9786384670417,Bar,nightlife,Manhattan,-73.98222616506415,New York
4991,East Village,40.727846777270244,-73.98222616506415,Rue B,40.727890963811404,-73.97917824992668,Jazz Club,arts_entertainment,Manhattan,-73.98222616506415,New York
4992,East Village,40.727846777270244,-73.98222616506415,Cagen,40.727904189282235,-73.98412791391645,Japanese Restaurant,food,Manhattan,-73.98222616506415,New York
4993,East Village,40.727846777270244,-73.98222616506415,Saltwater Coffee,40.73019908400026,-73.98395957573564,Café,food,Manhattan,-73.98222616506415,New York
4994,East Village,40.727846777270244,-73.98222616506415,East Village Social (EVS),40.726897995553685,-73.98364076226777,Bar,nightlife,Manhattan,-73.98222616506415,New York
4995,East Village,40.727846777270244,-73.98222616506415,Abraço,40.72724250629786,-73.98609906435013,Coffee Shop,food,Manhattan,-73.98222616506415,New York
4996,East Village,40.727846777270244,-73.98222616506415,Casey Rubber Stamp,40.729961572238864,-73.98509847052101,Arts & Crafts Store,shops,Manhattan,-73.98222616506415,New York
4997,East Village,40.727846777270244,-73.98222616506415,Buenos Aires,40.72522845614682,-73.98328503536244,Argentinian Restaurant,food,Manhattan,-73.98222616506415,New York
4998,East Village,40.727846777270244,-73.98222616506415,Good Night Sonny,40.727598,-73.98508,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
4999,East Village,40.727846777270244,-73.98222616506415,A-1 Records,40.725633787929,-73.98449800529961,Record Shop,shops,Manhattan,-73.98222616506415,New York
5000,East Village,40.727846777270244,-73.98222616506415,Tatsu Ramen,40.729026146153586,-73.98434553114893,Ramen Restaurant,food,Manhattan,-73.98222616506415,New York
5001,East Village,40.727846777270244,-73.98222616506415,Tacos Cuautla Morelos,40.727463069903365,-73.98306930735022,Mexican Restaurant,food,Manhattan,-73.98222616506415,New York
5002,East Village,40.727846777270244,-73.98222616506415,Empellón Al Pastor,40.7267105,-73.9834619,Mexican Restaurant,food,Manhattan,-73.98222616506415,New York
5003,East Village,40.727846777270244,-73.98222616506415,Hawa Smoothies & Bubble Tea,40.7309500878534,-73.98154476078437,Juice Bar,food,Manhattan,-73.98222616506415,New York
5004,East Village,40.727846777270244,-73.98222616506415,Superiority Burger,40.72754947104763,-73.9832897923765,Vegetarian / Vegan Restaurant,food,Manhattan,-73.98222616506415,New York
5005,East Village,40.727846777270244,-73.98222616506415,Sunny & Annie Gourmet Deli,40.7245900224479,-73.98160026960855,Deli / Bodega,food,Manhattan,-73.98222616506415,New York
5006,East Village,40.727846777270244,-73.98222616506415,Creative Little Garden,40.724762131182715,-73.98247982553104,Garden,parks_outdoors,Manhattan,-73.98222616506415,New York
5007,East Village,40.727846777270244,-73.98222616506415,Ace Of Cuts Barber Shop,40.72506707545453,-73.98297806787323,Salon / Barbershop,shops,Manhattan,-73.98222616506415,New York
5008,East Village,40.727846777270244,-73.98222616506415,Honest Chops,40.72880655741807,-73.98628403433696,Butcher,shops,Manhattan,-73.98222616506415,New York
5009,East Village,40.727846777270244,-73.98222616506415,Yuca Bar & Restaurant,40.72605518774885,-73.98363284440495,Tapas Restaurant,food,Manhattan,-73.98222616506415,New York
5010,East Village,40.727846777270244,-73.98222616506415,Horus Café on A,40.72794896551914,-73.98217781929077,Hookah Bar,nightlife,Manhattan,-73.98222616506415,New York
5011,East Village,40.727846777270244,-73.98222616506415,Hi-Collar - ハイカラ (Hi-Collar),40.729449019976,-73.98591848402724,Coffee Shop,food,Manhattan,-73.98222616506415,New York
5012,East Village,40.727846777270244,-73.98222616506415,Juicy Lucy's,40.72528433458126,-73.98418295577608,Juice Bar,food,Manhattan,-73.98222616506415,New York
5013,East Village,40.727846777270244,-73.98222616506415,Mother of Pearl,40.725565929082045,-73.98401151835672,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
5014,East Village,40.727846777270244,-73.98222616506415,Sakaya,40.72880976144873,-73.98628727614121,Food & Drink Shop,shops,Manhattan,-73.98222616506415,New York
5015,East Village,40.727846777270244,-73.98222616506415,SOS Chefs,40.72487570788081,-73.98138421777996,Gourmet Shop,shops,Manhattan,-73.98222616506415,New York
5016,East Village,40.727846777270244,-73.98222616506415,Momofuku Noodle Bar,40.72913330681598,-73.98426514558433,Ramen Restaurant,food,Manhattan,-73.98222616506415,New York
5017,East Village,40.727846777270244,-73.98222616506415,Somtum Der,40.72521296891302,-73.9842825551701,Thai Restaurant,food,Manhattan,-73.98222616506415,New York
5018,East Village,40.727846777270244,-73.98222616506415,Setsugekka,40.72732480235612,-73.98656073337538,Tea Room,food,Manhattan,-73.98222616506415,New York
5019,East Village,40.727846777270244,-73.98222616506415,Santa Barbara Bodega,40.728166,-73.979039,Deli / Bodega,food,Manhattan,-73.98222616506415,New York
5020,East Village,40.727846777270244,-73.98222616506415,Pouring Ribbons,40.729093258512705,-73.97803309705259,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
5021,East Village,40.727846777270244,-73.98222616506415,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant,food,Manhattan,-73.98222616506415,New York
5022,East Village,40.727846777270244,-73.98222616506415,Taverna Kyclades,40.731354,-73.983021,Greek Restaurant,food,Manhattan,-73.98222616506415,New York
5023,East Village,40.727846777270244,-73.98222616506415,S'MAC,40.730227,-73.983696,Mac & Cheese Joint,food,Manhattan,-73.98222616506415,New York
5024,East Village,40.727846777270244,-73.98222616506415,Unleashed Spa & Self Pet Wash,40.72898350553641,-73.97837999679263,Pet Service,shops,Manhattan,-73.98222616506415,New York
5025,East Village,40.727846777270244,-73.98222616506415,Luzzo's,40.73056492935832,-73.98319149074905,Pizza Place,food,Manhattan,-73.98222616506415,New York
5026,East Village,40.727846777270244,-73.98222616506415,Holiday Cocktail Lounge,40.727859457636406,-73.98572880126528,Cocktail Bar,nightlife,Manhattan,-73.98222616506415,New York
5027,East Village,40.727846777270244,-73.98222616506415,Gruppo,40.724745101493895,-73.9814862620878,Pizza Place,food,Manhattan,-73.98222616506415,New York
5028,East Village,40.727846777270244,-73.98222616506415,Still House,40.729111,-73.986711,Jewelry Store,shops,Manhattan,-73.98222616506415,New York
5029,East Village,40.727846777270244,-73.98222616506415,Sake Bar Satsko,40.72464722747307,-73.98018976671374,Sake Bar,nightlife,Manhattan,-73.98222616506415,New York
5030,Lower East Side,40.71780674892765,-73.98089031999291,Spoke Art NYC,40.71839474548904,-73.98284352723249,Art Gallery,arts_entertainment,Manhattan,-73.98089031999291,New York
5031,Lower East Side,40.71780674892765,-73.98089031999291,Stanton Street Yoga,40.71990787398364,-73.98311496524775,Yoga Studio,shops,Manhattan,-73.98089031999291,New York
5032,Lower East Side,40.71780674892765,-73.98089031999291,Pig and Khao,40.719274699451205,-73.98489076915772,Filipino Restaurant,food,Manhattan,-73.98089031999291,New York
5033,Lower East Side,40.71780674892765,-73.98089031999291,Blue Bottle Coffee,40.719140060169174,-73.98522372843125,Coffee Shop,food,Manhattan,-73.98089031999291,New York
5034,Lower East Side,40.71780674892765,-73.98089031999291,Kings County Imperial,40.71781670552335,-73.98556881621373,Chinese Restaurant,food,Manhattan,-73.98089031999291,New York
5035,Lower East Side,40.71780674892765,-73.98089031999291,Zyara Restaurant & Cafe,40.719540751371795,-73.98483165293638,Mediterranean Restaurant,food,Manhattan,-73.98089031999291,New York
